FREQ_A,FREQ_R,FREQ_N,FREQ_D,FREQ_C,FREQ_Q,FREQ_E,FREQ_G,FREQ_H,FREQ_I,FREQ_L,FREQ_K,FREQ_M,FREQ_F,FREQ_P,FREQ_S,FREQ_T,FREQ_W,FREQ_Y,FREQ_V
0.0756,0.1023,0.0274,0.0476,0.0170,0.0748,0.0839,0.0614,0.0256,0.0169,0.0765,0.0338,0.0087,0.0146,0.1065,0.1137,0.0598,0.0148,0.0128,0.0263
0.0815,0.0632,0.0226,0.0382,0.0183,0.0464,0.0908,0.0681,0.0233,0.0197,0.0825,0.0659,0.0131,0.0179,0.1293,0.1072,0.0442,0.0058,0.0146,0.0474
0.1058,0.0485,0.0353,0.0418,0.0134,0.0646,0.0624,0.0712,0.0300,0.0278,0.1184,0.0473,0.0237,0.0240,0.0488,0.1049,0.0373,0.0052,0.0403,0.0493
0.078640752,0.079319352,0.011267317,0.044633940,0.004980666,0.067463061,0.075887941,0.076822617,0.023546132,0.026439784,0.117935520,0.031868582,0.013584799,0.037796727,0.035837751,0.113595042,0.054083122,0.022611457,0.030140073,0.053545364
0.1351,0.0454,0.0065,0.0317,0.0047,0.0399,0.1793,0.0370,0.0109,0.0182,0.0506,0.1554,0.0091,0.0089,0.0805,0.0858,0.0376,0.0032,0.0084,0.0519
0.067894916,0.087569658,0.020925736,0.055612419,0.013192312,0.034686683,0.056408507,0.061298760,0.016604117,0.031047424,0.214716252,0.005345161,0.053679063,0.032184692,0.042647561,0.067212555,0.037871034,0.021266917,0.015239395,0.064596838
0.045979722,0.081820325,0.044211271,0.040674369,0.042442820,0.065314784,0.055057769,0.032657392,0.031596322,0.047925018,0.100506956,0.068144306,0.014913935,0.060716812,0.042678614,0.058299929,0.038788022,0.033364772,0.050872436,0.044034426
0.0709,0.0595,0.0378,0.0524,0.0274,0.0311,0.0565,0.0713,0.0254,0.0543,0.1153,0.0320,0.0307,0.0517,0.0590,0.0790,0.0403,0.0130,0.0257,0.0669
0.0609,0.0313,0.0734,0.0470,0.0076,0.0679,0.0446,0.1183,0.0154,0.0184,0.0535,0.0528,0.0204,0.0158,0.0969,0.1353,0.0622,0.0337,0.0092,0.0353
0.0640,0.0413,0.0495,0.0318,0.0213,0.1128,0.0420,0.0740,0.0287,0.0298,0.0741,0.0451,0.0482,0.0182,0.1184,0.0822,0.0509,0.0049,0.0187,0.0439
0.115476714,0.092492140,0.037449706,0.032220756,0.025900406,0.051963707,0.049406245,0.088941015,0.034485005,0.010392741,0.205281076,0.011370115,0.004707684,0.022447018,0.077473163,0.050025249,0.029337503,0.009871475,0.011533011,0.039225268
0.0663,0.0553,0.0283,0.0466,0.0263,0.0344,0.0717,0.0503,0.0334,0.0362,0.1011,0.0576,0.0274,0.0304,0.0651,0.1234,0.0491,0.0139,0.0228,0.0604
0.0332,0.0391,0.0206,0.0516,0.0048,0.0472,0.1922,0.0372,0.0132,0.0367,0.0782,0.0968,0.0138,0.0307,0.0937,0.0796,0.0711,0.0045,0.0160,0.0399
0.093230430,0.068092613,0.019250276,0.051069460,0.006923925,0.065865491,0.173009923,0.078500551,0.015810364,0.015744212,0.086196251,0.067519294,0.018015436,0.013252481,0.066019846,0.082690187,0.027012128,0.008621830,0.007012128,0.036163175
0.080151776,0.031333125,0.059810671,0.036835654,0.006467428,0.061271058,0.057202837,0.067555938,0.021645022,0.034501643,0.098471809,0.037683200,0.017707192,0.027577844,0.066199864,0.139232254,0.059080478,0.004863610,0.018098367,0.074310228
0.048657145,0.204845213,0.033110094,0.059420488,0.007551425,0.014795326,0.063110777,0.070764710,0.011344222,0.033280940,0.040729857,0.063042438,0.007653933,0.037244584,0.033246771,0.180243286,0.014521971,0.003758628,0.018553953,0.054124240
0.095675031,0.075254947,0.012485701,0.047922701,0.016270353,0.046438046,0.075997274,0.061162898,0.016124322,0.016890987,0.163032103,0.030325894,0.023146007,0.033672451,0.058278774,0.075400978,0.038637525,0.012290992,0.017207389,0.083785626
0.092495379,0.072310536,0.048243993,0.019741220,0.031127542,0.032828096,0.032199630,0.047467652,0.018558226,0.059482440,0.158040665,0.016820702,0.010351201,0.081146026,0.049094270,0.057449168,0.037597043,0.028983364,0.019630314,0.086432532
0.073794402,0.090930306,0.008551283,0.023453518,0.009734794,0.049457419,0.138337417,0.023970262,0.015669017,0.046573653,0.135486990,0.021803270,0.022103315,0.023170142,0.137287260,0.046606991,0.035638679,0.011951793,0.017485956,0.067993532
0.0753,0.0659,0.0176,0.0339,0.0123,0.0258,0.0789,0.1096,0.0127,0.0249,0.0726,0.0262,0.0103,0.0352,0.1626,0.1068,0.0386,0.0100,0.0315,0.0495
0.067238768,0.062645129,0.028076729,0.043563857,0.018667340,0.089429581,0.145805149,0.043392226,0.024159515,0.021484099,0.141625442,0.063311459,0.015406360,0.022271580,0.023240787,0.076415952,0.034396769,0.009712267,0.013427562,0.055729430
0.076887463,0.053135363,0.031472070,0.038793660,0.018530083,0.063471726,0.054718119,0.070782549,0.031289031,0.045479995,0.073625048,0.037167837,0.016753521,0.023870537,0.124337827,0.098335415,0.051272665,0.004403721,0.031235195,0.054438176
0.1053,0.0371,0.0261,0.0524,0.0154,0.0461,0.0640,0.0619,0.0247,0.0360,0.0978,0.0464,0.0266,0.0176,0.0680,0.0804,0.0815,0.0077,0.0117,0.0933
0.109032579,0.031659964,0.050698116,0.036901481,0.005136084,0.050411941,0.052279608,0.074013827,0.021884837,0.058063350,0.112391367,0.092795927,0.035380236,0.045592156,0.017275918,0.051707258,0.031283418,0.012200081,0.072085913,0.039205940
0.095667494,0.035845279,0.040538160,0.051157203,0.016849524,0.040121727,0.088075599,0.081124369,0.015936574,0.041931609,0.083655001,0.080595820,0.024441419,0.033811164,0.081636902,0.067157844,0.047889805,0.006791063,0.013197726,0.053575719
0.101704344,0.073130026,0.024993678,0.041157133,0.032508977,0.043625145,0.063763718,0.093501239,0.042694584,0.022515552,0.066171041,0.060820311,0.011065594,0.026854802,0.093966520,0.091033227,0.044798463,0.008395287,0.014626005,0.042674354
0.061807485,0.040804775,0.036302357,0.030050427,0.025204967,0.049140681,0.043746355,0.063711365,0.035298961,0.038000412,0.102406435,0.062424960,0.018258379,0.031465473,0.097320847,0.090545779,0.051181778,0.005342870,0.023566945,0.093418751
0.091502946,0.048413735,0.030640669,0.027017034,0.029210935,0.022259472,0.033598738,0.117977667,0.015258708,0.011906229,0.095471689,0.036729361,0.016441936,0.029235586,0.113737767,0.104888210,0.087213745,0.007543077,0.034510809,0.046441689
0.104960427,0.013574452,0.039319897,0.017830849,0.001184889,0.103326891,0.038641174,0.076097460,0.027114394,0.040826891,0.066629855,0.018509571,0.016496411,0.011377232,0.112575925,0.149238450,0.067780232,0.000977821,0.007719032,0.085818148
0.056431962,0.020812045,0.061994740,0.029440397,0.011343229,0.137890377,0.050657557,0.054557548,0.018883212,0.039042235,0.067527285,0.033068295,0.033527829,0.032143181,0.072727273,0.141107114,0.071892856,0.001330229,0.009607885,0.056014753
0.0959,0.0718,0.0225,0.0395,0.0422,0.0367,0.0639,0.0792,0.0293,0.0204,0.0954,0.0272,0.0131,0.0332,0.0928,0.0837,0.0475,0.0219,0.0115,0.0722
0.0751,0.0664,0.0221,0.0361,0.0232,0.0491,0.0572,0.0514,0.0240,0.0440,0.1441,0.0314,0.0233,0.0543,0.0537,0.0606,0.0494,0.0243,0.0358,0.0744
0.0617,0.0676,0.0236,0.0503,0.0230,0.0551,0.0509,0.0572,0.0296,0.0229,0.0836,0.0618,0.0143,0.0288,0.0726,0.1529,0.0545,0.0106,0.0198,0.0592
0.0794,0.0322,0.0505,0.0378,0.0215,0.0495,0.0524,0.0680,0.0294,0.0403,0.0845,0.0523,0.0209,0.0361,0.0905,0.1378,0.0652,0.0024,0.0071,0.0421
0.099772335,0.034725176,0.024117485,0.045407921,0.042831053,0.045858247,0.053788997,0.052062745,0.029446349,0.019263966,0.104450727,0.018513422,0.020114583,0.029021040,0.102974657,0.114808236,0.064596833,0.002526832,0.017587751,0.078131645
0.0606,0.0354,0.0604,0.0470,0.0250,0.0421,0.0597,0.0504,0.0394,0.0630,0.1259,0.0667,0.0370,0.0459,0.0323,0.0633,0.0449,0.0101,0.0306,0.0603
0.0732,0.0517,0.0362,0.0514,0.0170,0.0502,0.0823,0.0623,0.0280,0.0408,0.0943,0.0528,0.0261,0.0260,0.0610,0.0926,0.0432,0.0109,0.0242,0.0756
0.0838,0.1568,0.0154,0.0466,0.0049,0.0363,0.0999,0.0550,0.0258,0.0247,0.0399,0.0668,0.0200,0.0122,0.0604,0.1497,0.0286,0.0074,0.0390,0.0268
0.0882,0.0527,0.0448,0.0502,0.0184,0.0446,0.0938,0.0667,0.0220,0.0283,0.1359,0.0491,0.0165,0.0208,0.0911,0.0745,0.0433,0.0048,0.0107,0.0436
0.1046,0.0721,0.0214,0.0469,0.0081,0.0533,0.0594,0.0728,0.0153,0.0215,0.0945,0.0285,0.0173,0.0263,0.1443,0.0951,0.0428,0.0133,0.0229,0.0399
0.0944,0.0547,0.0337,0.0362,0.0088,0.0513,0.0627,0.0725,0.0271,0.0286,0.1059,0.0667,0.0124,0.0257,0.0863,0.1211,0.0481,0.0053,0.0180,0.0404
0.084277549,0.046901634,0.024240449,0.020029079,0.004787927,0.043667903,0.050837261,0.085230121,0.062568936,0.024491126,0.053494435,0.051664494,0.025819713,0.025619172,0.238117918,0.041587286,0.030632708,0.006918680,0.019277048,0.059836559
0.0909,0.0312,0.0289,0.0204,0.0121,0.0922,0.0333,0.1060,0.0190,0.0278,0.1111,0.0329,0.0187,0.0268,0.1612,0.0622,0.0392,0.0055,0.0197,0.0611
0.1362,0.0667,0.0134,0.0353,0.0203,0.0615,0.0604,0.0755,0.0167,0.0145,0.0608,0.0474,0.0147,0.0392,0.1324,0.0741,0.0512,0.0119,0.0084,0.0596
0.099965583,0.085307093,0.009777541,0.041222114,0.028972811,0.058602672,0.064641282,0.072854416,0.028816370,0.021713964,0.090000313,0.049012859,0.016191609,0.010950846,0.112621633,0.082068771,0.044382216,0.006883389,0.022762116,0.053252401
0.069127747,0.095523482,0.019882502,0.068926794,0.004196366,0.055321111,0.067768361,0.087851815,0.023156850,0.041668144,0.083088053,0.034847571,0.013889381,0.024327104,0.064612220,0.101741196,0.047093869,0.010496826,0.020118917,0.066361691
0.0668,0.1207,0.0293,0.0583,0.0035,0.0635,0.1126,0.0619,0.0243,0.0318,0.0824,0.0651,0.0198,0.0389,0.0489,0.0717,0.0282,0.0171,0.0287,0.0265
0.0936,0.1286,0.0204,0.0455,0.0034,0.0704,0.0943,0.0557,0.0128,0.0170,0.1154,0.0933,0.0075,0.0306,0.0685,0.0443,0.0344,0.0074,0.0092,0.0477
0.1019,0.0495,0.0166,0.0367,0.0103,0.0682,0.0330,0.0605,0.0067,0.0133,0.0777,0.0428,0.0246,0.0273,0.1321,0.1392,0.0504,0.0134,0.0500,0.0458
0.112848496,0.082492663,0.017378944,0.058969186,0.046359134,0.037050624,0.038976522,0.052136831,0.032694424,0.036592076,0.118488628,0.024027880,0.010363169,0.024990829,0.073734409,0.076256420,0.037279897,0.022056126,0.016874541,0.080429200
0.0820,0.0637,0.0260,0.0434,0.0701,0.0374,0.0446,0.1234,0.0354,0.0107,0.0998,0.0133,0.0106,0.0337,0.0826,0.0769,0.0507,0.0209,0.0223,0.0524
0.066461282,0.085595337,0.028576187,0.052522898,0.006877602,0.078034971,0.103963364,0.055387177,0.022231474,0.036169858,0.117535387,0.060383014,0.018884263,0.021831807,0.028326395,0.096386345,0.044412989,0.003064113,0.014238135,0.059117402
0.082349796,0.051946068,0.028302968,0.069191398,0.023146557,0.042339865,0.108953058,0.065830182,0.025686567,0.020472862,0.097551660,0.034146900,0.014266071,0.031091249,0.089454184,0.094572400,0.036896986,0.007811008,0.023242046,0.052748176
0.0740,0.0748,0.0215,0.0458,0.0106,0.0309,0.0710,0.0730,0.0317,0.0326,0.0919,0.0469,0.0151,0.0304,0.0952,0.1199,0.0570,0.0058,0.0211,0.0507
0.1031,0.0809,0.0133,0.0174,0.0462,0.0521,0.0853,0.0631,0.0620,0.0128,0.0917,0.0332,0.0103,0.0336,0.0894,0.0692,0.0546,0.0023,0.0234,0.0560
0.0772,0.0696,0.0306,0.0539,0.0128,0.0455,0.0610,0.0735,0.0289,0.0293,0.0796,0.0526,0.0154,0.0325,0.0891,0.1035,0.0635,0.0091,0.0238,0.0486
0.105679128,0.041784773,0.034715043,0.020075366,0.006869644,0.061459966,0.042018208,0.058358622,0.041317904,0.020975756,0.056824624,0.049087938,0.020775669,0.021509321,0.113482509,0.150098376,0.045586421,0.010504552,0.064527962,0.034348218
0.104402660,0.034808530,0.034693878,0.019146985,0.011281816,0.060880532,0.033707865,0.101788581,0.039669801,0.012382481,0.065283192,0.044255905,0.018711305,0.018940610,0.163471681,0.112153176,0.046594818,0.004609035,0.048635634,0.024581518
0.086080292,0.034303479,0.073645281,0.063139840,0.028461167,0.043468939,0.062496650,0.044808919,0.030873131,0.034839470,0.134373158,0.095728145,0.015061371,0.025888406,0.024870022,0.051669615,0.043897733,0.003751943,0.040681782,0.061960658
0.126579651,0.069595454,0.020499779,0.034901523,0.024625684,0.028336404,0.062874640,0.100864105,0.017982718,0.008537250,0.081116849,0.025637699,0.023509874,0.031865480,0.108493136,0.115395594,0.045125464,0.005086021,0.029971197,0.039001479
0.0975,0.0654,0.0168,0.0396,0.0269,0.0606,0.0568,0.0940,0.0305,0.0256,0.1038,0.0206,0.0155,0.0357,0.0701,0.0770,0.0469,0.0178,0.0242,0.0746
0.0696,0.0613,0.0422,0.0534,0.0209,0.0406,0.0666,0.0660,0.0445,0.0283,0.0662,0.0776,0.0162,0.0217,0.0788,0.1179,0.0439,0.0072,0.0270,0.0501
0.103393999,0.035238564,0.023807182,0.025636990,0.014756517,0.061485489,0.025381210,0.116812592,0.010093458,0.018042302,0.061741269,0.035041810,0.016546975,0.063669454,0.125902607,0.123974422,0.070103296,0.006178062,0.009503197,0.052690605
0.074022264,0.049039503,0.023564181,0.041887499,0.020273865,0.070259088,0.062141661,0.082691360,0.018126293,0.011920008,0.087912521,0.040823564,0.014304009,0.032233278,0.166426953,0.090335927,0.053708994,0.008747907,0.016313664,0.035267461
0.106093104,0.031469311,0.047873162,0.013160830,0.003448927,0.123046037,0.045041953,0.065392337,0.023284545,0.045024795,0.103107466,0.032207142,0.015923403,0.019612553,0.105046415,0.108735565,0.062835670,0.003208703,0.004958905,0.040529179
0.0728,0.0788,0.0286,0.0560,0.0154,0.0444,0.0717,0.0630,0.0244,0.0375,0.1362,0.0388,0.0233,0.0400,0.0598,0.0745,0.0386,0.0202,0.0169,0.0590
0.0906,0.0702,0.0206,0.0449,0.0083,0.0670,0.1137,0.0684,0.0256,0.0247,0.1182,0.0783,0.0140,0.0119,0.0353,0.0880,0.0428,0.0058,0.0115,0.0601
0.0585,0.0413,0.0579,0.0417,0.0234,0.0538,0.0705,0.0501,0.0295,0.0404,0.0804,0.0797,0.0150,0.0265,0.0794,0.1029,0.0651,0.0058,0.0179,0.0602
0.0586,0.0425,0.0473,0.0518,0.0277,0.0478,0.0921,0.0443,0.0197,0.0712,0.0937,0.0907,0.0217,0.0499,0.0378,0.0561,0.0491,0.0107,0.0306,0.0568
0.0659,0.0503,0.0335,0.0354,0.0254,0.0570,0.0349,0.0828,0.0499,0.0292,0.0848,0.0360,0.0202,0.0272,0.1175,0.1358,0.0456,0.0034,0.0222,0.0431
0.0897,0.0610,0.0312,0.0636,0.0098,0.0574,0.1065,0.0688,0.0311,0.0615,0.0626,0.0406,0.0287,0.0159,0.0625,0.0798,0.0386,0.0025,0.0337,0.0546
0.0509,0.1581,0.0269,0.0972,0.0053,0.0510,0.1338,0.0367,0.0172,0.0344,0.0874,0.0636,0.0188,0.0180,0.0468,0.0490,0.0303,0.0200,0.0179,0.0367
0.0844,0.0646,0.0226,0.0369,0.0107,0.0487,0.0438,0.0839,0.0237,0.0505,0.0988,0.0304,0.0262,0.0421,0.1025,0.0987,0.0477,0.0101,0.0241,0.0495
0.0543,0.0240,0.0573,0.0449,0.0016,0.0747,0.0547,0.0765,0.0444,0.0382,0.0631,0.0829,0.0161,0.0217,0.0666,0.1244,0.0676,0.0072,0.0286,0.0512
0.081122945,0.080018251,0.013508483,0.033284903,0.030463131,0.055126620,0.059365281,0.068022718,0.048138231,0.030078890,0.092157875,0.020592932,0.011371141,0.022153913,0.117745944,0.106939158,0.040261284,0.018215439,0.021733649,0.049699211
0.0681,0.0440,0.0382,0.0463,0.0117,0.0469,0.0685,0.0610,0.0192,0.0652,0.1105,0.0763,0.0223,0.0388,0.0319,0.0915,0.0526,0.0045,0.0315,0.0709
0.0346,0.0433,0.0705,0.0583,0.1253,0.0362,0.0662,0.1153,0.0157,0.0470,0.0489,0.0325,0.0199,0.0343,0.0599,0.0608,0.0564,0.0050,0.0292,0.0406
0.0682,0.0553,0.0267,0.0559,0.0270,0.0496,0.0884,0.0736,0.0217,0.0233,0.1024,0.0714,0.0166,0.0279,0.0833,0.0908,0.0472,0.0086,0.0208,0.0413
0.0573,0.0380,0.0408,0.0588,0.0273,0.0519,0.0550,0.0588,0.0230,0.0381,0.0911,0.0498,0.0227,0.0370,0.0802,0.1103,0.0608,0.0136,0.0251,0.0602
0.081629308,0.074908823,0.034217104,0.047876627,0.019273587,0.076042563,0.063871928,0.054378560,0.037167561,0.041798140,0.120900436,0.042617711,0.025529648,0.025256458,0.038028111,0.051687634,0.051960824,0.013249737,0.024914969,0.074690270
0.0945,0.1307,0.0259,0.0240,0.0043,0.1163,0.1917,0.0118,0.0205,0.0226,0.1165,0.0773,0.0285,0.0062,0.0118,0.0407,0.0170,0.0223,0.0186,0.0187
0.069641907,0.075629134,0.035353151,0.056146887,0.023226640,0.045388885,0.055044477,0.048239945,0.037634000,0.042936973,0.131642971,0.038185205,0.021382954,0.050539801,0.065270281,0.076104311,0.034079678,0.009294458,0.030316278,0.053942066
0.070864590,0.022209399,0.020421950,0.042898763,0.017100393,0.043532111,0.050949318,0.092820650,0.037451971,0.021871613,0.103080886,0.045812163,0.019253775,0.039506833,0.164023026,0.103517192,0.036143052,0.007867588,0.029457713,0.031217013
0.0657,0.0626,0.0342,0.0810,0.0126,0.0573,0.1142,0.0520,0.0193,0.0476,0.0734,0.0683,0.0214,0.0388,0.0512,0.0536,0.0481,0.0110,0.0381,0.0493
0.0935,0.0817,0.0202,0.0385,0.0076,0.0664,0.1324,0.0540,0.0179,0.0219,0.0750,0.0812,0.0096,0.0142,0.1026,0.0884,0.0435,0.0098,0.0045,0.0371
0.155985618,0.085554146,0.014029893,0.043534969,0.021855612,0.036097011,0.075578116,0.105893965,0.008883249,0.009412014,0.085977157,0.040750141,0.009799774,0.018471517,0.076071630,0.082452059,0.041631416,0.012232092,0.026156232,0.049633390
0.083788015,0.040425749,0.031477244,0.045465072,0.008874397,0.056479329,0.114450075,0.056210688,0.008633547,0.031301239,0.060249558,0.061935508,0.017980380,0.012153662,0.101675760,0.107428370,0.073144297,0.015108707,0.014979018,0.058239386
0.098388008,0.074463791,0.015958449,0.050324282,0.002852606,0.100271805,0.088027127,0.060792809,0.038617831,0.018353562,0.133857208,0.039721198,0.019456928,0.028983557,0.050458839,0.060819721,0.036330364,0.012002476,0.014236120,0.056083318
0.085478036,0.056563307,0.046537468,0.051369509,0.000956072,0.094005168,0.107674419,0.036770026,0.020749354,0.016020672,0.138242894,0.078320413,0.018449612,0.031162791,0.032067183,0.050439276,0.044573643,0.002868217,0.018992248,0.068759690
0.0980,0.0494,0.0376,0.0347,0.0025,0.0571,0.0496,0.0494,0.0235,0.0312,0.0843,0.0439,0.0222,0.0255,0.0873,0.1158,0.0843,0.0068,0.0258,0.0710
0.0693,0.0867,0.0429,0.0349,0.0114,0.0549,0.0667,0.0765,0.0302,0.0323,0.0910,0.0096,0.0184,0.0261,0.0771,0.1255,0.0649,0.0142,0.0212,0.0462
0.097225862,0.032084160,0.010407697,0.027591629,0.015873610,0.056643330,0.064318071,0.046385384,0.019879450,0.017932687,0.100295758,0.015948486,0.013440156,0.012541650,0.153719441,0.084122646,0.094230841,0.011980083,0.043802179,0.081576878
0.0698,0.0588,0.0305,0.0641,0.0371,0.0427,0.1038,0.0544,0.0174,0.0274,0.0899,0.0420,0.0140,0.0326,0.0719,0.1131,0.0472,0.0019,0.0167,0.0647
0.060605027,0.057722322,0.031368602,0.037159598,0.027479510,0.043104110,0.055828948,0.102387186,0.037398402,0.011326129,0.082805264,0.030703363,0.019863370,0.021185320,0.135700335,0.114327383,0.054566699,0.004639619,0.030055181,0.041773631
0.0847,0.0885,0.0178,0.0456,0.0244,0.0497,0.0685,0.0643,0.0373,0.0196,0.1121,0.0219,0.0128,0.0376,0.0920,0.1065,0.0355,0.0129,0.0184,0.0498
0.1122,0.0363,0.0317,0.0161,0.0105,0.1288,0.0437,0.0753,0.0203,0.0328,0.0828,0.0385,0.0216,0.0134,0.0951,0.1149,0.0584,0.0011,0.0112,0.0554
0.0581,0.0379,0.0262,0.0326,0.0131,0.0190,0.0243,0.0487,0.0259,0.0731,0.1520,0.0669,0.0162,0.0904,0.0396,0.0551,0.0643,0.0352,0.0593,0.0623
0.0893,0.0467,0.0248,0.0328,0.0292,0.0265,0.0463,0.0918,0.0597,0.0226,0.0635,0.0607,0.0172,0.0288,0.1349,0.0987,0.0508,0.0066,0.0215,0.0476
0.079357764,0.086915647,0.036775549,0.057237133,0.007299808,0.033125645,0.099727179,0.078436071,0.010064887,0.023853414,0.073680136,0.104722755,0.012664061,0.030802979,0.086786610,0.059062085,0.044167527,0.006046306,0.017770240,0.051504203
0.052089812,0.044688394,0.048586060,0.039121781,0.023178671,0.042760294,0.057957043,0.042666998,0.022276817,0.075890451,0.111995688,0.034529585,0.027947091,0.065876767,0.046906746,0.101370403,0.051820293,0.007629473,0.033337480,0.069370154
0.086113487,0.023728054,0.046621044,0.036579901,0.010835472,0.077722107,0.054156992,0.082223308,0.006212066,0.036437329,0.074891034,0.076703735,0.040144201,0.029064320,0.092651432,0.080268035,0.068332722,0.012709275,0.012811112,0.051794370
0.0657,0.0306,0.0574,0.0425,0.0105,0.0921,0.0374,0.0732,0.0323,0.0387,0.0828,0.0388,0.0219,0.0329,0.0725,0.1435,0.0556,0.0001,0.0085,0.0631
0.104644762,0.061500086,0.014932049,0.037192500,0.006519869,0.039944951,0.060313091,0.081248925,0.052864270,0.011405470,0.094443489,0.046980905,0.007947703,0.037966627,0.137175297,0.105160846,0.043058662,0.007655255,0.009323929,0.039721314
0.080969088,0.054927107,0.030548666,0.041467546,0.016816889,0.050178453,0.038473172,0.093233924,0.027070353,0.034057226,0.076659004,0.038881495,0.030125219,0.035055351,0.083161938,0.129438630,0.057709757,0.006775150,0.028854879,0.045596153
0.065960219,0.070372622,0.027325632,0.046903500,0.019334665,0.061964736,0.092104577,0.046486580,0.038182924,0.018865630,0.140519413,0.049943542,0.017614870,0.018031790,0.043133849,0.128810909,0.041813602,0.006010597,0.016520455,0.050099887
0.044023149,0.050162488,0.043499259,0.060869494,0.010436875,0.049867800,0.050211603,0.053346758,0.031711729,0.058045398,0.099645556,0.059936315,0.028805776,0.054075293,0.045938623,0.096846017,0.046323355,0.015331974,0.042124047,0.058798491
0.063383645,0.041011244,0.059852684,0.062573260,0.001693125,0.051039752,0.049042733,0.076494508,0.012806969,0.025396871,0.064671577,0.064020375,0.059114655,0.036698841,0.065076769,0.122483828,0.065626673,0.012242594,0.017307498,0.049462397
0.0585,0.0426,0.0586,0.0334,0.0129,0.0656,0.0362,0.0590,0.0215,0.0339,0.1210,0.0284,0.0260,0.0384,0.0977,0.1019,0.0619,0.0037,0.0347,0.0642
0.104414520,0.062578986,0.015296117,0.030374341,0.004270711,0.050551270,0.044755306,0.096090992,0.015339696,0.015470432,0.069943784,0.059136271,0.010284569,0.023924696,0.171133482,0.070205256,0.049418225,0.014511701,0.045626879,0.046672768
0.050140833,0.059923886,0.039562235,0.062267518,0.029220151,0.028790127,0.057558752,0.066438754,0.100195661,0.024769399,0.069706938,0.048205724,0.003848717,0.053731536,0.109419682,0.076329313,0.032703348,0.005697822,0.026747511,0.054742093
0.076945879,0.040140306,0.033520243,0.050564434,0.002717190,0.132598869,0.039893289,0.082602574,0.005508485,0.041597708,0.059234741,0.030506632,0.022379764,0.025022849,0.127386804,0.095546279,0.055504780,0.000024702,0.047501420,0.030803053
0.067770260,0.034379803,0.023532322,0.050933696,0.011730827,0.053142060,0.126389061,0.092238927,0.023390986,0.028143385,0.104464428,0.023514655,0.017207569,0.019751603,0.084129816,0.102591735,0.051640372,0.013144180,0.012137166,0.059767150
0.124207659,0.110272932,0.014746713,0.052019488,0.021583111,0.056812824,0.110351511,0.074886060,0.024097648,0.014013306,0.136701765,0.022028393,0.008538949,0.014196658,0.049347792,0.061475195,0.040756457,0.008381791,0.010215307,0.045366441
0.0710,0.0560,0.0292,0.0338,0.0379,0.0541,0.1252,0.0877,0.0450,0.0225,0.0702,0.0629,0.0242,0.0365,0.0704,0.0630,0.0411,0.0046,0.0215,0.0434
0.0758,0.0350,0.0440,0.0293,0.0118,0.1316,0.0651,0.0389,0.0399,0.0274,0.1055,0.0407,0.0291,0.0191,0.0724,0.0876,0.0660,0.0076,0.0169,0.0563
0.0814,0.0620,0.0263,0.0444,0.0089,0.0526,0.1033,0.0676,0.0119,0.0391,0.0886,0.0605,0.0202,0.0262,0.1011,0.0783,0.0500,0.0075,0.0171,0.0528
0.0676,0.0569,0.0300,0.0513,0.0200,0.0690,0.0563,0.0501,0.0408,0.0272,0.1006,0.0509,0.0144,0.0349,0.0940,0.1102,0.0679,0.0030,0.0140,0.0408
0.0918,0.0537,0.0214,0.0390,0.0124,0.0446,0.0453,0.0702,0.0266,0.0370,0.1090,0.0527,0.0181,0.0186,0.0811,0.1207,0.0751,0.0089,0.0044,0.0695
